2019/10/31|FrieghtTiger|107403|20392|87011|3937|81.01356573|65|11267|98343|91.56448144|2528|0|0
2019/10/31|GLASSWING|32|0|32|9|100|0|0|32|100|0|0|0
2019/10/31|Intugine Technologies|194818|138922|55896|1807|28.69139402|1622|7724|65242|33.48869201|2577|0|0
2019/10/31|Elixia_Tech|57|9|48|24|84.21052632|1|4|0|0|53|92.98245614|2
2019/10/31|QTS|9402|9331|71|8|0.755158477|0|224|295|3.137630291|0|0|0
2019/10/31|Algomatix|0|0|0|0|0|0|0|0|0|0|0|0
2019/10/31|Cargo|5459|1093|4366|1084|79.97801795|163|421|4950|90.67594798|133|0|0
2019/10/31|United_Translogix|460|95|365|16|79.34782609|0|12|377|81.95652174|3|0|0
2019/10/31|FarEyehybasicdemo|2111|1504|607|4|28.75414495|0|106|713|33.77546187|0|0|0
2019/10/31|ITG|5549|1718|3831|316|69.03946657|34|350|4215|75.95963237|30|0|0
2019/10/31|QUICK_DIGITAL_DEMO|983|176|807|15|82.09562564|1|60|868|88.30111902|4|0|0
2019/10/31|caramel|0|0|0|0|0|0|0|0|0|0|0|0
2019/10/31|Intelliplanners|1641|830|811|49|49.4210847|169|167|1147|69.89640463|33|0|0
2019/10/31|KrishnasDigital|384|283|101|2|26.30208333|0|11|112|29.16666667|1|0|0
2019/10/31|TruckSuvidha|0|0|0|0|0|0|0|0|0|0|0|0
2019/10/31|GTechDemo|485|339|146|5|30.10309278|0|110|256|52.78350515|0|0|0
2019/10/31|pando|3|0|3|2|100|0|0|3|100|0|0|0
